,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Prost-AdenoCA,1.8821879e-15,4.3280878e-08,1.10923776e-13,1.901045e-09,1.214565e-14,6.3001134e-13,2.2388133e-12,5.506908e-11,8.8391086e-11,1.7650694e-18,9.896545e-17,9.0485226e-13,8.069898e-18,1.4905415e-15,5.627544e-14,1.2454332e-13,1.1675853e-15,1.648216e-10,5.911744e-12,1.0,5.320392e-15,1.6910444e-12,1.356652e-14,7.456596e-13
Uterus-AdenoCA,0.0009485187,0.0071864813,2.8294065e-05,7.39352e-05,8.006539e-07,0.00041056197,0.0001329541,0.0014380339,9.036676e-05,6.0216247e-05,4.3531632e-05,0.00042982315,0.000867135,3.0950763e-05,2.6332707e-05,0.00010793692,0.015726589,6.0587437e-05,0.000292365,0.0019533697,0.009304385,0.002053546,5.351312e-05,0.95867974
Eso-AdenoCA,6.1776966e-23,2.900511e-17,2.814191e-24,4.8342417e-25,7.709437e-32,2.1642684e-13,0.9999962,3.3516145e-15,5.2512098e-23,6.4471494e-26,8.818097e-25,1.2051519e-11,1.6155691e-14,3.5574148e-25,1.691944e-24,1.7688147e-28,2.6437651e-19,7.6741294e-08,2.1201222e-20,9.9255235e-21,1.0368215e-22,3.777204e-06,4.0144351e-22,8.3718754e-15
Skin-Melanoma,7.4977036e-19,3.953104e-21,1.5818078e-23,1.9668835e-27,9.3453586e-35,3.1294593e-25,3.0083068e-34,7.339712e-26,2.0773749e-24,1.5593916e-34,4.0110255e-35,3.886955e-26,2.8072667e-30,9.3461426e-35,4.266937e-32,6.711008e-27,9.676971e-22,4.3086696e-36,2.7655243e-24,1.3857609e-35,1.0,3.8906113e-30,3.108099e-28,6.205046e-23
Lymph-CLL,0.0008825988,0.00040358867,0.0034054033,0.0020392318,0.0013599177,0.00022719734,1.2379481e-05,0.00035900544,0.00097344443,0.00026385,0.0027442523,8.86828e-05,1.0028771e-06,0.0069848183,0.72993165,0.0008017682,4.273608e-05,6.5754175e-05,0.23972519,0.008948786,6.9427595e-05,0.00019673807,0.00026107914,0.00021163472
Lung-SCC,1.1047678e-12,5.168837e-12,6.917831e-19,4.312579e-22,6.8921666e-29,1.9086444e-13,1.7487303e-09,3.4487144e-07,4.1374197e-18,6.9781197e-14,2.9050482e-14,2.6390714e-07,0.9999994,1.6705578e-20,9.406042e-21,1.7151981e-20,3.8458764e-11,1.905867e-11,7.120227e-15,2.690003e-17,5.840381e-16,4.8994775e-10,2.3710978e-15,1.4277574e-08
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Eso-AdenoCA,7.9140466e-33,2.6323928e-25,6.3148493e-34,1.0257602e-33,0.0,5.621718e-16,0.99999523,5.3508165e-22,6.4924794e-34,0.0,1.0750073e-34,1.1573792e-17,5.2727802e-24,2.7276652e-33,1.2793676e-33,0.0,1.772107e-30,8.707689e-15,3.1281026e-28,7.561707e-30,8.589174e-33,4.7470053e-06,4.235484e-34,6.0338084e-21
Breast-AdenoCA,1.486266e-09,0.9999627,1.664928e-11,4.9197934e-11,5.583831e-17,1.4299362e-09,1.1374144e-09,2.8293336e-05,5.0169285e-07,9.124662e-14,1.0128245e-13,1.7141857e-06,1.3350773e-07,6.5146766e-17,6.0723296e-15,2.3526024e-13,4.5812018e-07,3.086681e-07,6.452851e-11,1.1600646e-09,1.7853692e-07,7.740372e-09,1.5102381e-06,4.2502966e-06
Breast-AdenoCA,1.0814558e-15,1.0,6.1451625e-17,3.7909454e-14,2.1950157e-24,8.4595815e-15,4.1883717e-15,2.255839e-12,3.4143735e-13,1.1922242e-20,2.6249142e-18,3.6844076e-11,8.334943e-15,7.9476676e-25,8.816092e-22,2.50994e-20,1.8327656e-10,1.2767279e-12,6.513805e-16,3.4916933e-12,5.3636495e-13,1.0329002e-13,1.2181512e-15,9.258272e-11
Breast-AdenoCA,0.00015644205,0.9974571,4.5167226e-06,1.9233701e-05,2.1263235e-08,4.4031103e-06,2.6767896e-06,0.00042872995,0.00034044028,1.2997106e-07,2.4031215e-07,0.00012785084,8.506559e-06,4.0401105e-09,3.7528206e-08,8.467083e-07,0.0004867821,7.1900777e-06,5.8301816e-06,1.564793e-05,0.0005141475,8.995435e-06,0.00023639489,0.00017394315
Eso-AdenoCA,1.8427753e-28,6.097656e-22,5.89364e-29,2.6116689e-28,5.0052985e-38,2.1165517e-13,0.99997413,9.924785e-19,8.977133e-29,1.6165827e-35,5.7704566e-30,1.0129588e-15,5.575665e-22,4.663589e-28,5.6579017e-28,5.289254e-37,9.0341006e-27,1.6870904e-11,3.3419627e-24,1.0986079e-24,8.710567e-29,2.5855e-05,9.679856e-30,1.6373068e-18
Kidney-RCC,1.6872572e-06,2.749482e-07,4.6428056e-08,4.2060155e-09,2.2077501e-11,1.0233683e-06,2.6801024e-09,3.1077197e-05,3.4064308e-07,0.9998386,1.3348659e-05,7.93222e-06,6.9312887e-07,3.063235e-07,1.7103767e-07,1.6123313e-07,3.3337403e-07,1.1554984e-06,8.722876e-05,1.0496544e-07,2.828316e-07,2.0566705e-07,2.7064323e-07,1.4721229e-05
Prost-AdenoCA,1.4150534e-14,0.0038004895,2.653118e-11,8.7608163e-07,6.317906e-16,9.893114e-10,5.0965888e-11,2.0737037e-08,3.1936557e-07,1.0393831e-17,8.865431e-16,2.4669045e-08,8.3658076e-17,1.2793418e-16,3.2360223e-13,5.0106655e-12,1.7920711e-13,1.1057306e-06,5.471206e-09,0.9961971,3.8548613e-12,9.549587e-10,3.2025332e-13,6.3182987e-10
Kidney-RCC,1.0651665e-09,3.9718395e-11,4.429259e-11,2.0517498e-12,2.1810496e-16,6.6557544e-11,5.7484765e-14,2.0226074e-09,2.0489686e-09,0.99998343,1.0206012e-06,1.111986e-09,3.0295797e-11,4.1257057e-11,4.844934e-10,7.812302e-10,3.9750134e-08,3.1759084e-09,1.5523823e-05,2.9063642e-11,1.4019988e-11,4.5159723e-11,3.9793027e-10,2.042099e-08
Ovary-AdenoCA,5.2145995e-05,0.000614809,2.4995143e-07,2.1117577e-08,6.6599243e-13,1.3570262e-07,5.410517e-09,1.5905769e-07,1.6540415e-06,1.2191272e-05,3.5623444e-07,3.274011e-05,3.54893e-07,6.636498e-11,8.8274577e-10,4.5135914e-07,0.9990396,4.5089536e-07,4.1693906e-06,1.4206762e-09,1.4274125e-05,3.868801e-06,7.5999466e-08,0.00022224327
Breast-AdenoCA,2.8346406e-06,0.9951361,2.2413878e-05,0.00075732346,7.519424e-08,1.0944048e-05,3.712161e-06,5.3567568e-05,0.0030182665,8.527183e-10,2.8573304e-08,0.00033162942,1.3722081e-07,1.2476652e-09,5.1851302e-08,9.561571e-07,4.9787104e-05,6.238024e-05,1.2986566e-05,0.0002552336,0.00023920248,1.625823e-05,1.22701085e-05,1.3933841e-05
Bone-Osteosarc,0.41937923,0.0016274175,0.038126275,0.000811456,6.7202554e-06,0.00027286116,9.345387e-06,0.004108102,0.0037579595,0.033091653,0.056501415,0.01937502,0.00024075033,3.4588178e-05,0.00054253923,0.00028913317,0.019761916,0.002250274,0.39257607,1.3690166e-05,0.00038661246,0.0008565001,0.0036455395,0.002334997
Bone-Osteosarc,0.7393128,0.024793254,0.010482601,0.0016754558,5.216504e-05,0.000120016724,1.1678409e-05,0.00046688877,0.01964074,9.016947e-05,2.0726502e-05,0.007085341,1.0294156e-05,1.2948456e-06,2.7600161e-05,0.0051429225,0.09322276,0.000107050204,0.0077901636,3.2058283e-06,0.07360152,0.00059311424,0.014495063,0.0012531208
Bone-Osteosarc,0.95817935,3.8264407e-05,7.756442e-05,1.0767951e-06,6.4466985e-07,8.560143e-06,1.942949e-06,0.00030977666,2.3351122e-06,0.0007427787,2.696351e-05,5.495632e-05,0.00012616391,4.392411e-05,1.7650718e-05,0.000109720306,0.0039868015,5.054284e-07,0.00020283513,1.0305313e-06,0.031765025,6.8872774e-05,8.254237e-06,0.0042250575
Bone-Osteosarc,0.45695528,0.0016107352,0.0035103015,0.00015234515,5.0942243e-05,0.0009518948,7.2432944e-05,0.08072585,0.00015025225,0.089685984,0.20186776,0.004418672,0.009734374,0.015415191,0.0045978525,0.00016903726,0.0024483078,0.00013696445,0.08947567,0.00041756843,0.0024483872,0.002481904,0.0008232776,0.031699046
Myeloid-MPN,0.00026854998,7.6987016e-07,1.694941e-05,1.3482238e-05,3.0093224e-07,2.2936158e-07,6.0610184e-09,5.4245913e-07,0.003160527,5.0354124e-08,1.1559015e-08,2.1692687e-05,4.9979347e-11,9.47148e-09,6.3263455e-05,0.98790354,5.465498e-06,1.0769442e-06,0.007818817,6.871814e-07,7.290782e-06,2.2703537e-07,0.00071392796,2.5169081e-06
Myeloid-MPN,0.008318336,6.785328e-05,6.7786525e-05,5.500431e-05,0.00013344835,3.9520004e-05,1.8155786e-05,7.345503e-05,0.0005105239,0.00013538242,3.276414e-05,0.00011954991,1.529771e-06,7.7689256e-05,0.009587929,0.97350544,0.00034200164,5.4453518e-05,0.005392722,0.00053242705,0.00022779875,6.92342e-05,0.0003041666,0.0003328031
Myeloid-MPN,0.01862587,9.374733e-05,0.00013337034,9.5807976e-05,0.00032488076,3.5328874e-05,0.00013083166,0.00022843987,0.0010539264,1.0547152e-06,1.0850565e-06,0.0007884953,1.1512986e-06,8.807884e-06,0.0004955584,0.97568023,0.00019912302,0.00031184952,0.0005277556,0.00026392902,0.00028226938,0.00040445811,0.00020392422,0.00010818535
Myeloid-MPN,0.000994908,6.6369216e-07,9.169059e-06,3.157945e-06,4.8582235e-05,8.0227025e-08,3.347347e-08,9.873972e-07,0.00014688008,1.955422e-09,8.465259e-09,9.512724e-06,9.7520506e-11,2.1279709e-08,0.00026819156,0.9965501,3.4366644e-07,4.122605e-07,0.00042508173,2.3804614e-06,2.6061657e-06,1.8309048e-07,0.0015360323,7.2797496e-07
Myeloid-MPN,0.0002946625,2.8678681e-07,1.4076356e-05,1.5838505e-05,2.017647e-05,4.157692e-09,4.6017656e-10,8.947493e-08,0.00084439333,7.475524e-12,2.3236819e-11,1.9570398e-06,9.964081e-14,1.05242835e-10,5.4299885e-06,0.99808854,6.10641e-08,1.24980035e-08,0.00015858434,3.2530008e-07,9.6967e-07,6.309962e-09,0.0005545245,3.627962e-08
Ovary-AdenoCA,5.7329966e-05,1.1364412e-05,5.5670835e-08,1.5362841e-09,2.2001761e-13,2.2222137e-08,1.8535887e-10,6.946754e-08,7.0540636e-08,0.00075419643,3.382318e-06,1.0112659e-06,3.3791596e-07,3.1847258e-10,1.0621495e-09,2.393737e-07,0.9980757,1.5914619e-08,2.900993e-06,1.4031689e-09,5.970946e-06,4.3282108e-07,9.822382e-09,0.0010869096
Prost-AdenoCA,9.57335e-07,0.014495806,0.0001022847,0.028276533,1.2690354e-05,2.5630684e-06,1.4769956e-06,5.487927e-05,0.00573766,6.010552e-11,6.6901498e-09,4.17045e-05,4.8698545e-10,6.7957506e-09,4.891562e-07,1.5158064e-05,1.5142142e-07,3.043715e-05,7.4474614e-05,0.9511343,2.8509558e-06,2.5967756e-06,1.2057284e-05,9.726205e-07
Prost-AdenoCA,4.396726e-08,0.00013650408,1.5637013e-07,2.1245845e-05,3.8658396e-08,5.6428807e-08,3.847398e-08,5.0063813e-06,2.322068e-06,1.1310823e-08,1.250481e-08,9.636488e-08,1.1851459e-10,5.1497334e-08,3.758046e-07,1.7225733e-07,4.87417e-09,1.4388371e-07,4.199877e-06,0.99982893,2.5814895e-08,1.370563e-07,8.419594e-09,3.1324606e-07
Panc-AdenoCA,7.961993e-06,0.0022975667,2.4958741e-05,1.19478655e-05,3.4263002e-07,0.00068732304,0.0042765946,0.00045268182,0.00031724368,1.0648234e-06,3.2348007e-06,0.007863052,0.00014637191,4.1410817e-07,5.2653522e-06,2.010615e-06,0.00012128954,0.9762792,4.4571952e-05,0.0002568552,1.5338088e-05,0.006702686,0.00013671521,0.00034524273
Lymph-BNHL,1.4176175e-27,6.865496e-33,3.2385406e-27,1.943414e-33,7.822206e-34,1.2037223e-27,3.3095177e-33,5.2552778e-23,1.06327586e-32,8.292796e-22,2.574348e-27,3.5792257e-30,1.1212184e-34,1.0,9.519281e-14,1.01058856e-29,1.5714574e-30,2.8725961e-33,9.651197e-23,5.1341556e-27,1.3061449e-27,1.2217737e-27,2.5138136e-33,4.6372556e-22
Lung-AdenoCA,0.00015800363,0.004539907,0.0021169574,0.00014580735,1.7340152e-06,0.0019116874,0.00021300823,0.0015312894,0.040637795,0.00082079164,5.512216e-05,0.4233788,0.00010987282,1.2213645e-05,0.00023483187,0.0002618917,0.0006016149,0.50230485,0.013154941,0.00057893223,0.0003610765,0.0026014298,0.0039095967,0.00035790048
Liver-HCC,4.4825384e-25,2.5788831e-24,7.5228064e-25,6.839948e-28,0.0,3.3867725e-26,5.0117714e-38,5.9074835e-27,2.7877258e-31,1.6508867e-22,1.0,1.7085174e-29,7.002897e-29,2.667968e-27,5.493614e-23,1.5552248e-37,1.4970413e-25,3.648523e-31,5.752759e-15,3.4587334e-29,5.8151243e-33,2.3114443e-28,2.5859753e-32,7.875962e-24
Breast-AdenoCA,1.4558693e-06,0.9998996,5.734023e-10,6.929655e-09,1.0273709e-15,6.0381e-10,1.4323422e-11,1.3627965e-07,1.9105155e-09,7.49858e-12,3.197143e-10,1.0320785e-08,1.3377981e-09,2.8661827e-15,2.6701818e-14,7.512792e-13,8.214366e-05,9.099451e-12,2.819157e-09,2.7058615e-09,1.0180433e-05,5.569961e-09,1.6700993e-11,6.4096753e-06
Breast-AdenoCA,1.3002501e-07,0.99997175,1.5339895e-08,1.8302154e-07,7.563608e-15,1.874052e-09,2.0071519e-11,4.6643994e-08,5.3952397e-07,4.1958097e-11,3.8427e-10,5.17902e-07,7.324709e-11,2.9322606e-15,3.5469156e-13,2.392899e-11,2.3817687e-05,6.281168e-10,1.2109659e-07,2.9274412e-09,2.7116203e-06,1.1922661e-08,1.1308976e-10,2.1325513e-07
Breast-AdenoCA,4.2918728e-06,0.9985002,4.8520674e-06,0.00026002128,3.5034354e-08,4.4752014e-06,6.795734e-06,4.6029643e-05,0.00039226594,1.17793e-09,2.2814993e-08,0.0001903247,2.4011104e-07,8.7510615e-10,2.9161905e-08,9.0464124e-07,5.017605e-05,5.011264e-05,3.1465331e-06,0.00031557112,0.0001153009,1.5774476e-05,1.0669027e-05,2.8848051e-05
Breast-AdenoCA,0.00059514504,0.2566458,0.012294972,0.46390456,0.00057592796,0.00047458085,3.4347126e-05,0.0008712859,0.14614022,2.2514162e-07,1.0971334e-05,0.002356579,2.7257758e-07,1.4153462e-06,8.914185e-05,0.0048640682,0.00034847631,0.00057106256,0.027468009,0.07907362,0.00097306696,0.0002133624,0.002181511,0.00031138453
Breast-AdenoCA,5.7796576e-08,0.99950016,2.6703643e-07,0.00012640879,8.9618474e-10,2.4901547e-07,4.3272035e-08,8.985519e-06,5.926158e-05,1.3048845e-12,6.7222095e-10,1.4993158e-06,6.7560413e-10,3.941872e-12,2.4834512e-10,3.2250147e-09,2.8066725e-07,8.050832e-07,3.5114002e-07,0.00029926936,1.322145e-06,1.9802341e-07,3.5415232e-07,4.5430752e-07
Breast-AdenoCA,1.0245717e-05,0.99433833,1.4642262e-06,1.1599536e-05,2.5214627e-08,1.5587848e-05,3.506433e-05,0.0030641463,5.7115452e-05,5.5979843e-08,3.3440784e-07,0.0001459233,4.723937e-05,1.1697744e-08,7.8443506e-08,3.009559e-08,1.5887275e-05,4.958052e-05,5.699561e-06,0.0018427664,4.678815e-05,8.587588e-05,1.5497415e-05,0.00021075932
Breast-AdenoCA,0.00089849107,0.96395046,0.00014759619,0.00030554566,2.8971135e-06,0.00030079597,0.00018495416,0.007954143,0.002804865,3.778709e-05,1.9565321e-05,0.003957686,0.00044312672,1.6555593e-06,1.1645788e-05,4.4974e-05,0.001600129,0.00050637126,0.00028169024,0.0008580382,0.0106969625,0.0004777563,0.0009595808,0.003553198
Breast-AdenoCA,5.136256e-14,1.0,3.3895524e-14,7.60373e-11,6.739061e-23,3.428178e-15,6.853512e-18,6.5363535e-13,1.5915509e-10,1.0847932e-17,2.3372336e-16,1.4305821e-12,1.0370965e-18,1.8244526e-23,1.0314102e-20,1.2777648e-17,5.4677046e-10,4.9038617e-15,1.5365919e-12,8.918839e-11,4.521354e-12,1.471548e-14,2.17923e-17,5.3703474e-12
Breast-AdenoCA,9.542699e-09,0.9998548,3.9765816e-11,3.1574986e-11,6.6161214e-18,3.3982636e-11,2.7476012e-12,1.5509305e-09,6.0424177e-09,4.2783594e-14,9.667705e-15,3.7578907e-08,1.1097533e-10,3.4778966e-18,4.2650176e-16,1.3139096e-13,9.4800525e-06,1.0696476e-11,5.8640592e-12,6.8496363e-12,0.0001354838,3.6537755e-11,3.105014e-11,1.7349981e-07
Prost-AdenoCA,5.3547648e-08,0.0010253654,6.477706e-07,8.477093e-05,1.3195498e-07,4.056335e-06,2.607888e-06,2.0897085e-05,4.1693074e-05,6.747359e-09,4.1111335e-08,2.524833e-06,4.7457034e-09,1.1852091e-07,1.3085775e-06,9.1858647e-07,6.702009e-08,3.0516514e-05,1.0182998e-05,0.9987657,2.921937e-07,5.36917e-06,7.89783e-08,2.6252253e-06
Panc-AdenoCA,5.8147198e-06,0.00036848005,1.8631856e-05,8.453657e-06,3.4084192e-07,0.00190314,0.049565148,0.0009690299,8.953941e-05,1.0999679e-06,2.2629297e-06,0.0055337176,0.00017317392,9.573444e-07,6.3635434e-06,1.7246372e-06,3.8189566e-05,0.92696685,3.9521357e-05,8.2545885e-05,1.20181985e-05,0.013751516,0.000108227345,0.00035315283
