,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Panc-AdenoCA,0.0001045492,0.00047425024,2.8625942e-07,3.637427e-06,7.2447875e-08,0.00040119697,0.0009983679,0.00202543,2.333945e-07,1.9519011e-06,0.00013414888,0.0012396998,1.7027618e-05,4.6560305e-07,4.7993617e-06,1.981172e-06,2.0401712e-05,0.9940978,1.2840977e-07,1.1881231e-05,3.2850556e-07,0.00044993314,1.0626161e-05,7.901435e-07
Panc-AdenoCA,1.206082e-06,8.896549e-06,2.3301666e-06,0.00013338799,9.316347e-08,0.007256282,0.0014158451,5.6082303e-05,4.5982856e-06,1.615895e-06,1.6150994e-05,2.0503912e-05,1.422219e-05,2.0807624e-05,1.1213299e-06,1.2784818e-06,6.67866e-06,0.98964685,1.8306649e-06,0.00013258416,6.179879e-06,0.0012470427,7.899073e-07,3.5472901e-06
Ovary-AdenoCA,6.634496e-07,8.8301116e-05,1.0062778e-09,4.987279e-08,1.80138e-12,9.630841e-10,5.3882645e-09,2.3653721e-09,2.6557136e-09,8.853118e-08,1.6924847e-07,1.07036335e-07,1.0235334e-08,5.4390354e-09,5.647712e-10,7.69834e-12,0.9999018,4.9654245e-06,5.2773785e-09,1.9001886e-08,2.831655e-07,3.4705201e-06,1.3439877e-09,2.1917476e-08
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Prost-AdenoCA,2.367882e-06,0.0002002196,5.7959446e-06,4.6752866e-05,3.8498533e-06,0.0061340043,2.6368364e-06,5.5375775e-05,6.7205896e-05,2.2151566e-05,3.969064e-05,1.4596956e-05,9.00044e-06,2.901512e-05,1.5865493e-06,2.6573338e-05,3.7278936e-05,0.0007658506,2.8973976e-05,0.9924104,1.1356873e-05,1.5625832e-05,2.5749424e-07,6.942096e-05
CNS-PiloAstro,1.1765609e-05,3.6491006e-06,0.00014948868,0.0006609073,0.99143535,6.0540515e-07,1.8238692e-06,2.2142889e-05,0.0003858203,6.2818975e-07,0.00022744921,6.723905e-05,6.2238286e-07,4.5959786e-07,3.929309e-05,1.7819943e-05,1.9754808e-07,4.346657e-05,2.363721e-05,0.0068165436,1.4252288e-06,6.12656e-05,2.7765489e-05,6.74362e-07
Breast-AdenoCA,5.6993195e-11,0.99999976,7.858908e-14,2.4946672e-12,1.3316384e-17,4.7836533e-11,9.949552e-14,1.4173497e-08,1.6694685e-13,9.427773e-11,1.40441925e-08,4.771099e-10,1.5950376e-12,1.6496365e-11,6.3003336e-15,1.6683378e-14,4.2252046e-09,7.661283e-09,4.0391416e-11,4.858688e-11,3.3045257e-08,2.9707087e-07,4.5694256e-12,2.0824163e-13
Breast-AdenoCA,0.00014456896,0.99653566,7.782375e-06,0.00012848644,6.3148707e-07,1.053952e-05,1.3287424e-06,0.0024041198,1.3722863e-05,2.898867e-05,9.449772e-06,0.00010797996,9.9296985e-06,6.1822357e-06,7.154519e-07,5.9529607e-06,5.4208656e-05,4.5236047e-05,3.2045132e-06,2.3108807e-05,6.5580534e-05,7.2349244e-06,0.0003217445,6.3644045e-05
Breast-AdenoCA,3.661425e-10,0.9999926,1.346396e-09,1.9306735e-07,5.5193567e-12,5.380948e-09,1.5437163e-08,3.9347087e-06,1.3112093e-09,2.482212e-10,5.8213175e-07,2.880305e-07,1.5175144e-07,3.741277e-09,4.8378933e-11,1.1356723e-10,1.4084116e-08,4.3794807e-07,6.236585e-12,6.864686e-07,9.4831e-07,1.6639969e-07,3.4702904e-11,3.7705536e-10
Bone-Osteosarc,0.8842009,0.0011315482,0.00061511464,0.0009092076,9.3560564e-05,0.0008403116,0.0001910965,0.000574923,0.0001449935,0.0024836236,0.0003475017,0.00044935482,5.6469922e-05,0.0037104846,1.9344785e-05,0.00010050506,0.0011085524,0.0013967386,0.0938137,0.00036037134,0.0007810069,0.00027737027,0.00058024947,0.005813157
Bone-Osteosarc,0.48401856,0.018596204,0.01077835,0.15744339,0.026001815,0.0053430214,0.0031544203,0.0050726403,0.057396255,0.009899281,0.015337671,0.009074052,0.0013311799,0.0027404968,0.013601291,0.026251156,0.016705712,0.01384148,0.037693936,0.010951026,0.008594809,0.009629909,0.04573013,0.010813155
Bone-Osteosarc,0.75675887,0.013381839,0.0013506396,0.016125685,0.0011521659,0.012279162,0.0030717864,0.0018319171,0.026344877,0.007470626,0.021179287,0.006004285,0.0026474646,0.010969612,0.002036616,0.00015370594,0.04768447,0.0072845356,0.0075826505,0.008707787,0.0008847824,0.010012512,0.02786768,0.007216974
Prost-AdenoCA,0.0007443085,0.004315174,0.0009367023,0.0017568747,0.00038275684,0.00047047914,0.0001837612,0.0006855071,0.0010421918,0.0044373563,0.0010768707,0.0006082536,2.6982172e-05,0.00023447604,0.0012557404,5.2578827e-05,0.0005758876,0.0064555397,0.00047976334,0.97231245,0.00013165978,0.00076331646,0.00041503072,0.00065632776
Myeloid-MPN,0.0005746952,0.0261593,0.0025807624,0.27009204,0.12816586,0.0007377037,0.0011236678,0.008796846,0.013626475,3.9854163e-05,0.00061010604,0.008160038,0.000113887356,0.00042877713,0.00092222064,0.46322513,0.00013575981,0.023111826,0.00026764077,0.037261337,0.000977782,0.008533799,0.0033103784,0.0010441178
Myeloid-MPN,0.005208029,0.01184545,0.0037041565,0.0056162747,0.00046716156,0.0625789,0.0006387717,0.0015549933,0.0048556714,0.03791774,0.0034030953,0.0015005068,0.00031562228,0.0028391667,0.018689485,0.32160765,0.0008226915,0.15662487,0.00097410387,0.33733132,0.005564863,0.0048261345,0.0005877064,0.010525706
Myeloid-MPN,0.0008020277,0.0016078299,0.00028129437,0.020629015,0.0028579363,0.0021211763,0.0006165732,0.0016449911,0.00086852297,0.0003515714,0.0004770749,0.0021704216,2.359363e-05,0.00028375728,0.0053131534,0.9351971,0.0005065806,0.013948043,0.0014350036,0.0025708945,0.0017554504,0.0016751792,0.0025157265,0.0003470699
Myeloid-MPN,0.0061857766,0.0012814745,0.0029663877,0.021037431,0.016344752,0.00038830872,0.0007488417,0.0016061477,0.002194092,0.00077920174,0.0011703899,0.0020641792,0.00012983513,0.00093369663,0.013389429,0.8552902,0.0013436938,0.029127352,0.017763881,0.011530516,0.0014351752,0.002174236,0.008238119,0.0018769499
Myeloid-MPN,0.00022338012,0.00080778915,0.00046985105,0.041917965,0.023876067,0.00018499693,7.922078e-05,0.00052866916,0.004665876,3.2526656e-05,0.00059052865,0.0012156323,3.334478e-05,0.0001644098,0.00056405517,0.89507836,0.00027272155,0.00053522724,0.010029608,0.0013282947,0.0009153839,0.0020194855,0.013478196,0.0009882827
Ovary-AdenoCA,2.1255516e-06,9.39084e-06,1.680028e-08,1.6894423e-07,3.9454873e-11,4.398662e-08,1.1664651e-09,1.8224839e-07,2.6937556e-08,1.9188252e-05,2.2108583e-08,4.5173824e-08,5.524654e-07,3.2338697e-08,2.6549878e-09,1.6722087e-11,0.9999584,5.035109e-06,4.5608677e-09,4.1248217e-08,1.0616037e-07,2.5879249e-06,5.7160915e-10,1.9770662e-06
Prost-AdenoCA,0.00016954886,0.0026086103,9.518079e-05,0.0016000919,4.6902263e-05,0.00020753976,3.1808107e-05,0.00014810699,4.920831e-05,0.00032076772,0.0005058399,5.5588927e-05,3.8577273e-06,0.00028672107,6.004105e-05,1.6373115e-05,8.704237e-05,0.0002906838,3.5026613e-05,0.9928974,0.00023994053,0.0001144314,8.472084e-06,0.000120759374
Lung-AdenoCA,6.5314976e-23,2.2838209e-18,1.0337113e-26,3.711707e-32,1.708566e-33,1.8372615e-23,8.6720116e-19,1.3261196e-30,1.3987396e-37,5.2404648e-30,1.9153328e-29,1.0,2.4697408e-16,3.2978294e-29,5.448106e-35,4.252424e-33,3.5371622e-15,2.6597668e-20,8.330635e-34,1.32475e-29,1.2894021e-27,1.3409761e-19,3.6407457e-34,2.4862504e-27
Lung-SCC,1.7684474e-18,1.3798569e-16,2.6773841e-17,3.8360056e-19,5.910769e-23,4.4092056e-12,1.5996489e-12,0.00062841614,1.8845282e-26,1.4353833e-15,2.3501645e-15,1.1357254e-13,0.9993716,2.974872e-19,5.9061575e-20,9.736112e-22,2.0925316e-13,4.339051e-12,1.6259933e-23,1.5787667e-13,1.0366746e-17,1.3272796e-15,1.9012035e-23,3.8685282e-14
Breast-AdenoCA,0.0006734029,0.73280877,0.00032101126,0.07062299,0.0018190612,0.0027669207,0.00013557854,0.03136218,0.0020515039,0.0017105642,0.00038613856,0.01487736,2.5893343e-05,0.0007172026,0.00050863705,0.0013725122,0.00013554441,0.029341605,0.0014383709,0.09251811,0.0010975617,0.0014951513,0.006948098,0.0048658485
Breast-AdenoCA,0.037496228,0.3122095,0.0025835242,0.039527368,0.005447907,0.022354309,0.0009342532,0.0045443065,0.10143658,0.0028406833,0.023447432,0.0562547,0.0008934379,0.0010068624,0.0010004914,0.0070443107,0.002282441,0.2178929,0.008756073,0.11259813,0.0012325958,0.014309571,0.022028074,0.0018783885
Breast-AdenoCA,2.0663376e-05,0.98672676,4.6549804e-08,7.3586248e-06,6.379148e-10,6.3162097e-06,1.1710998e-06,8.270022e-06,3.0599944e-07,8.752933e-05,4.9738766e-05,6.3247085e-06,1.696153e-08,5.5663673e-05,4.054721e-06,6.990966e-08,0.01057225,3.5954185e-05,6.771277e-08,0.0018060151,2.209129e-06,0.00059894845,4.4508303e-07,9.737434e-06
Breast-AdenoCA,0.007341688,0.5594026,0.0051861256,0.1204115,0.014805393,0.014731851,0.0006813826,0.0034689785,0.0075533283,0.0013718081,0.0072093406,0.038904887,0.0004261711,0.0022187966,0.0047278567,0.005730186,0.0032610295,0.03384176,0.05850511,0.0721617,0.0025675008,0.0057305414,0.027632931,0.0021275233
Breast-AdenoCA,7.628928e-07,0.9990563,2.000687e-08,1.2937011e-06,7.019992e-09,6.627704e-05,1.8744561e-06,0.0004012554,4.088954e-07,2.2612423e-07,9.38024e-06,1.991474e-06,1.2901637e-06,1.068847e-06,3.357047e-07,4.1177788e-07,1.8080331e-07,0.000120287565,1.7121313e-07,3.3009816e-05,0.00012175773,0.00018149824,2.2160093e-07,8.7248694e-08
Breast-AdenoCA,0.0010854659,0.5183103,0.0004817709,0.050584875,0.00049460836,0.006480961,0.0021726994,0.009026337,0.0012248255,0.0006773518,0.0036025809,0.0065216837,0.0010881509,0.0011948977,0.00029778096,0.0006441414,0.0040264716,0.0919071,0.0053803353,0.16700214,0.007994482,0.11663253,0.0009187821,0.002249588
Bone-Osteosarc,0.0072131273,0.00085513864,0.00087743026,0.00092404924,0.7960897,5.685957e-05,0.0010268575,0.00024812488,0.0022254512,0.0006089281,0.0013604014,0.0012877774,8.3694926e-05,4.1757547e-05,0.001324752,0.07695846,0.00023465458,0.0009854992,0.0040416005,0.09444934,5.080262e-05,0.0028753018,0.0059223496,0.00025803194
Panc-AdenoCA,1.1819667e-05,1.6207256e-06,4.214245e-07,3.3686174e-06,6.373355e-08,8.010131e-05,0.0006323409,0.0003887055,2.7040303e-06,1.2011702e-06,3.319358e-05,3.060396e-05,2.037974e-06,3.0096686e-07,1.1304005e-06,2.7386743e-06,1.2252233e-06,0.9983851,5.532973e-07,1.9350282e-06,4.739929e-07,0.00040935536,8.439501e-06,5.1836787e-07
Ovary-AdenoCA,1.0619606e-07,0.002054203,1.0098409e-08,1.4044724e-07,2.8752398e-11,2.182558e-07,2.0053048e-07,2.5212003e-07,2.9164479e-08,2.373723e-06,7.1578164e-08,6.119186e-07,1.2000149e-07,9.264952e-08,1.1863588e-09,9.972942e-12,0.99791247,2.8568235e-07,2.7368035e-08,1.1558914e-07,2.632473e-06,2.4799101e-05,9.632956e-09,1.23149e-06
