,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,1.5466442e-32,1.0,1.6432268e-38,3.122156e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7794678e-28,0.0,0.0,0.0,5.875939e-16,0.0,6.3322144e-37
Kidney-ChRCC,0.0011840651,0.010361764,0.00087591255,0.0027818568,0.004420785,0.00042857628,0.001486435,0.002669219,0.72091156,0.00074155926,0.00074787525,0.081277266,0.00044977225,0.00014743695,0.006218926,0.05627542,0.000402705,0.04820208,0.010290908,0.030928016,0.00035196764,3.9560407e-05,0.018107232,0.000699087
Breast-AdenoCA,3.0019428e-20,1.0,1.7174543e-24,2.1638025e-20,9.697606e-34,2.882984e-31,7.0086464e-28,5.1017207e-22,1.5018908e-19,9.106773e-23,3.9421026e-25,9.570486e-19,2.6620187e-21,5.5231664e-20,2.7857568e-25,2.4751162e-24,5.5548637e-19,4.930618e-27,2.1532244e-25,1.7284397e-21,1.1399362e-18,1.5728592e-32,3.496392e-23,1.9000467e-18
Breast-AdenoCA,1.6650328e-09,0.9999999,2.7238896e-13,1.520445e-10,6.891742e-16,9.93851e-15,2.1006567e-12,2.6616844e-09,1.8535181e-09,1.6354892e-10,1.0013456e-11,6.0167262e-09,1.6753456e-08,5.0091733e-11,6.1940687e-13,7.224644e-13,9.320821e-10,5.8264548e-12,1.5199997e-12,1.2981995e-08,2.1404853e-10,4.2179856e-15,3.7515616e-11,4.0041854e-08
Breast-AdenoCA,5.262975e-10,0.99999976,2.3906383e-12,1.9691122e-07,3.412896e-16,9.4290206e-17,2.4734872e-13,1.696495e-11,2.001786e-08,1.5020805e-10,6.5773064e-14,9.997554e-09,5.35505e-10,1.6596463e-12,1.20765324e-14,3.1022249e-12,3.313709e-08,1.4071917e-12,2.1501509e-13,1.7726336e-10,8.807178e-12,1.5168969e-17,3.0451964e-11,8.305133e-09
Breast-AdenoCA,3.7149493e-07,0.99997735,5.4126215e-09,5.903549e-06,2.7516317e-11,2.953827e-11,2.5208888e-09,3.1899708e-07,1.6257629e-06,1.320459e-07,6.5584815e-10,2.474041e-07,1.1565805e-06,3.2319946e-08,5.575727e-10,2.8060782e-08,8.612204e-06,3.6861552e-09,1.814236e-09,3.6635804e-08,2.6822352e-08,4.9296227e-12,2.79863e-06,1.4374124e-06
Kidney-RCC,8.521773e-09,1.0201571e-10,1.3502048e-11,2.5408883e-11,2.7566968e-16,6.6944666e-14,1.6279131e-14,1.8800762e-12,8.061965e-08,0.99998033,3.545222e-09,1.8614355e-09,4.0946576e-14,2.8116084e-13,8.8832696e-14,5.5873265e-14,6.649183e-12,2.8144456e-10,1.9568328e-05,7.3979123e-10,6.4101516e-11,7.193754e-14,5.764201e-11,1.4038757e-11
Liver-HCC,5.1706424e-24,6.9008876e-19,1.3176591e-21,2.3264117e-28,2.7318907e-29,2.6900635e-19,2.10979e-25,2.0631344e-18,3.6057065e-20,3.5085915e-15,1.0,5.7770095e-17,4.5400554e-23,2.1048858e-18,2.1353616e-16,1.7537798e-26,1.923001e-26,1.1452112e-16,1.5824418e-15,9.607294e-17,8.293239e-22,1.4983835e-18,4.5554735e-25,1.1914871e-21
CNS-PiloAstro,0.00381093,1.649475e-05,0.0009830599,1.4090031e-05,0.86494184,1.0633401e-05,7.503644e-05,1.2830857e-05,7.857964e-05,9.628122e-06,0.0002869695,0.000880253,1.7515053e-05,4.266918e-05,0.09107556,0.0059746844,4.899385e-05,0.00010058284,0.0011211729,0.029413084,2.7598755e-05,5.8735397e-05,0.0009843194,1.4764183e-05
Ovary-AdenoCA,1.3919831e-11,3.4392478e-12,6.6823753e-16,3.479332e-15,3.3018153e-22,3.3643917e-17,2.8994727e-14,2.8108278e-18,8.0698914e-10,1.29096935e-14,5.618536e-19,1.1446378e-16,4.2850448e-14,2.4503866e-17,5.836116e-19,3.6867162e-11,0.9999875,4.7097548e-11,1.2795078e-20,1.8338273e-13,1.2487739e-13,1.1902928e-18,9.408542e-15,1.247948e-05
Breast-AdenoCA,2.2986478e-07,0.99991,7.04924e-09,3.2587554e-06,6.231332e-10,2.698621e-10,1.6652269e-08,1.4390994e-05,8.271629e-06,1.7322402e-07,2.3803814e-09,5.198282e-06,5.2394275e-06,4.9430934e-08,5.0536095e-09,7.565558e-09,2.4170765e-07,1.1950246e-08,2.9048252e-08,2.6908947e-07,3.8490295e-09,1.6884502e-11,5.230823e-05,3.2401266e-07
Breast-AdenoCA,2.3752855e-12,1.0,1.304295e-16,1.27959844e-14,5.0289335e-22,6.804696e-17,1.901509e-13,3.5451176e-08,5.498071e-11,6.251646e-13,2.1194484e-15,2.9677255e-10,1.5995136e-08,7.547418e-12,5.2314343e-16,1.619746e-15,5.1733574e-12,1.4679661e-13,1.2311242e-15,2.5385703e-14,1.5664384e-12,3.7331346e-17,5.235138e-12,6.0635635e-11
Bone-Osteosarc,0.99961406,3.057481e-07,1.9295857e-07,2.9716374e-10,7.172955e-10,2.5553087e-14,1.4899087e-12,5.5607785e-10,1.7524999e-05,3.5682174e-06,5.3128513e-12,7.5263465e-06,6.6567263e-10,2.830357e-07,6.590723e-08,2.3126601e-07,2.1978076e-06,1.2201706e-12,1.8232555e-05,1.1653736e-10,6.760924e-06,1.0282904e-12,0.00032907655,6.592523e-11
Bone-Osteosarc,0.48071834,6.7713765e-05,6.547433e-05,2.8907507e-06,1.685692e-08,3.2303704e-09,3.521858e-08,1.1774908e-06,0.0041060178,0.46779686,6.164909e-05,0.0075035454,1.3025161e-06,1.0015102e-06,2.3503476e-06,5.3322627e-05,0.00011206183,0.00026000943,0.036084022,6.7981155e-06,0.00029200435,2.1581062e-08,0.002861778,1.5775814e-06
Bone-Osteosarc,0.8861877,0.01955334,0.003930456,0.0023399568,7.03341e-05,2.1439808e-05,0.00012596634,0.0014601417,0.003795782,0.043284852,5.9322392e-05,0.0012435408,0.0004910568,0.00086015905,5.663676e-05,0.00043055453,0.0073845517,6.180565e-05,0.005367613,0.0013134021,0.017185627,6.208544e-05,0.0024669648,0.0022468085
Bone-Osteosarc,0.9999932,3.0552994e-11,1.7992098e-08,1.7924833e-11,9.927911e-11,4.476663e-14,4.2808665e-12,7.938531e-12,1.0555994e-07,4.8668026e-06,1.1683928e-11,7.729303e-10,2.1613794e-12,1.5067479e-10,1.3487866e-10,1.1285161e-08,2.6589595e-07,1.0989609e-11,1.0156438e-06,2.090621e-09,4.983363e-07,9.952757e-13,5.622791e-08,9.2371666e-11
Liver-HCC,1.4085787e-18,2.6016483e-17,8.120755e-19,4.1672337e-25,7.55018e-24,7.0104126e-20,1.2946481e-24,6.6048006e-18,1.3789073e-18,8.27427e-13,1.0,3.3007963e-16,7.059627e-21,2.6601882e-16,5.351663e-13,2.6585875e-22,3.0577046e-22,7.444357e-18,3.1102253e-11,6.808728e-15,8.889591e-19,3.5966418e-19,7.915887e-20,4.613599e-20
Panc-Endocrine,4.26253e-08,8.413791e-09,4.179758e-08,1.0480668e-07,1.3925373e-10,5.4175806e-11,5.1978153e-12,8.6610064e-10,6.465145e-05,8.970514e-05,3.0262308e-07,1.2135981e-06,7.395843e-13,3.3318899e-09,5.873571e-09,3.043927e-09,2.4154585e-11,1.8162811e-09,0.99984324,4.677024e-10,5.4383023e-09,3.0373633e-12,6.256667e-07,1.6040934e-11
Myeloid-MPN,0.00024791397,0.0001888312,8.725677e-05,6.339794e-05,0.00037144154,8.8502895e-07,8.624048e-06,3.9762563e-06,0.00054855837,2.5964712e-06,1.4187592e-05,0.0012001347,6.054048e-06,1.649317e-05,0.006208492,0.98901665,0.00014654695,0.00024749796,0.00011556932,8.568723e-05,4.4842873e-05,1.8610648e-07,0.0013698221,4.2493016e-06
Myeloid-MPN,0.00025789463,2.2449133e-06,7.8120334e-05,0.002842544,0.005797532,2.0816864e-09,7.110485e-08,9.1190614e-08,0.00036768787,2.8890082e-07,4.102302e-08,3.0540737e-05,7.1249127e-09,4.1924406e-07,7.253712e-05,0.9892379,1.9628262e-05,1.3169229e-06,0.00064483803,6.0141116e-05,4.7879425e-06,1.2982304e-10,0.00058115675,2.3277991e-07
Myeloid-MPN,0.0013872846,2.120599e-05,7.171397e-05,3.6350877e-05,0.00088372495,1.2143729e-06,1.5384343e-05,1.3324799e-05,0.000110382585,1.21037065e-05,2.7625452e-05,0.000621672,6.293487e-06,4.979246e-06,0.0027891037,0.9867634,5.5745215e-05,0.0005411549,0.00035141074,0.005390798,0.0001982915,6.3765356e-07,0.00068369677,1.2494019e-05
Myeloid-MPN,0.007619103,0.0010078291,0.0023902578,0.0003463263,0.0031720388,0.0005003305,0.010126483,0.0020382057,0.002231889,0.00011400487,0.00015157432,0.011435169,0.00060494343,0.00087529817,0.0012829506,0.90601057,0.0010797378,0.02941847,0.0004784867,0.00055863085,0.015271063,0.0016055208,0.0010133486,0.0006677855
Myeloid-MPN,0.0005506915,3.8013954e-05,0.00027574136,0.00061117,0.000850328,2.7497954e-06,8.344738e-06,1.1400477e-05,0.0022615395,2.923833e-06,1.3168359e-06,0.00013158956,5.3646236e-06,3.3114233e-05,0.0005223525,0.9875014,0.0030927488,5.3312408e-05,8.152688e-05,3.258086e-05,7.958577e-05,2.0035326e-07,0.0038119615,4.001389e-05
Prost-AdenoCA,0.0019366342,4.7341255e-05,8.5127016e-07,1.2915757e-07,4.362616e-07,5.4209995e-08,1.5589544e-07,2.1123399e-06,3.0908832e-05,0.0008096161,1.0038429e-05,0.00013438304,1.2984269e-06,5.973234e-07,3.250138e-05,1.1582232e-06,1.8372274e-06,3.5593307e-06,0.00054975064,0.99641633,5.1217426e-06,9.4323894e-08,1.1043119e-06,1.395001e-05
Prost-AdenoCA,7.1000414e-08,6.082293e-07,2.3308906e-09,4.6544294e-08,1.4433609e-08,3.363588e-10,8.57219e-09,1.35555265e-08,1.9640446e-07,5.2966506e-08,3.996671e-09,1.4635691e-06,5.0716333e-09,1.4207707e-10,5.4562125e-08,1.85758e-08,2.894446e-09,2.945904e-07,9.4958516e-08,0.9999969,8.1679286e-10,5.334266e-11,3.7797956e-09,1.00309755e-07
Prost-AdenoCA,4.2475804e-08,3.1838645e-08,1.1284786e-11,5.5693197e-12,7.6552126e-11,8.53261e-12,2.762232e-10,1.6805515e-09,5.723541e-09,1.2946009e-09,7.546977e-10,1.638517e-07,5.899293e-09,5.7110245e-12,6.2525665e-08,6.4356753e-10,1.5035365e-10,8.499395e-08,3.2494327e-10,0.99999964,2.252172e-11,3.222507e-12,1.5581622e-09,1.8307718e-08
Panc-AdenoCA,0.00011374689,0.0011536485,2.1455138e-05,6.5905997e-06,1.2147144e-06,0.00037758777,0.0625468,0.002223841,0.002682899,8.627707e-05,3.753383e-05,0.0058418782,0.015041508,3.2977332e-05,2.8560058e-05,0.0001665197,0.000809096,0.89028454,1.7613625e-05,0.002135158,0.0005226826,0.005763333,4.742436e-05,0.010057183
Lymph-CLL,0.00035128134,6.189991e-05,8.085706e-05,1.38007035e-05,0.0001880001,4.5545275e-06,3.6664025e-07,8.46888e-06,0.00047065155,6.196015e-05,0.0006085101,0.00036998856,3.9740394e-07,0.0016096443,0.94295055,0.0026239182,1.3512623e-05,5.855903e-06,0.04165799,0.00046630358,1.7037532e-05,6.1004374e-07,0.008432577,1.3037421e-06
Lung-SCC,4.232553e-17,1.1839117e-14,9.665472e-20,8.969473e-26,1.7246148e-27,2.3914644e-16,1.05245924e-13,0.026668677,6.072134e-17,2.3743987e-19,5.7944213e-18,1.8460873e-10,0.9733313,1.2119075e-16,1.25815964e-20,8.279103e-24,1.1987378e-18,3.3371476e-15,6.2610454e-22,1.6423594e-19,1.9876937e-20,4.627609e-14,7.8380947e-20,8.391993e-14
Breast-AdenoCA,3.5411908e-12,1.0,3.1710214e-13,7.651574e-09,2.591843e-16,4.704693e-16,1.8232442e-13,1.6340823e-11,4.355131e-09,2.1003843e-12,2.1762675e-14,4.562371e-09,4.467599e-11,2.8287546e-12,5.750831e-14,6.677742e-13,4.908738e-11,4.5130376e-13,2.3493225e-13,2.4440953e-11,1.4629189e-12,2.0923979e-17,7.780926e-12,1.2556678e-10
Breast-AdenoCA,5.2456758e-06,0.99987733,3.8783274e-10,6.6033157e-09,2.453374e-15,7.878229e-12,3.5066e-09,2.0579255e-07,1.2604398e-06,6.636891e-07,6.1920435e-10,1.2410939e-06,4.4119006e-06,4.020221e-09,2.4874552e-11,8.8817964e-10,1.4031063e-05,9.1605465e-08,1.2143831e-11,1.8823523e-07,1.20941985e-08,2.0760713e-12,7.8147444e-08,9.519183e-05
Breast-AdenoCA,1.1586487e-08,0.9999769,1.2980155e-09,5.0803646e-06,1.5030458e-11,3.577251e-12,6.461505e-10,4.36836e-08,1.0110031e-06,2.7371334e-09,2.087235e-10,1.6065205e-05,1.7494065e-07,7.771978e-09,1.6135249e-09,8.60664e-08,9.9054645e-08,2.216481e-08,6.251547e-10,3.580173e-08,4.646493e-09,2.697192e-13,5.157276e-07,6.086863e-08
Breast-AdenoCA,1.9565846e-10,1.0,1.894549e-15,4.228264e-15,2.0152323e-20,5.6919104e-19,2.311854e-17,1.0123201e-12,1.2080592e-10,3.7209842e-14,1.1666815e-15,2.861968e-12,8.676066e-15,3.192033e-11,4.2789055e-15,9.70661e-17,5.315853e-13,3.371432e-19,2.4768053e-14,5.5063325e-14,4.763948e-12,5.2079503e-19,5.7605987e-15,1.2601476e-13
Breast-AdenoCA,2.4916452e-18,1.0,1.0341952e-21,1.3144345e-16,7.1585614e-27,2.6535097e-23,6.389196e-19,2.5264884e-15,2.2021967e-15,1.0974542e-18,2.0779984e-19,3.5071998e-15,3.569303e-13,6.393856e-18,5.90151e-21,3.2218556e-20,2.7819972e-14,1.5387877e-17,6.62687e-22,1.4641833e-16,2.7386674e-18,1.694341e-23,2.1386702e-17,9.4158635e-14
Breast-AdenoCA,7.681641e-07,0.99885845,3.4859474e-07,5.9452063e-06,7.717886e-09,5.072069e-08,1.8602404e-06,4.9656843e-05,4.1190848e-05,1.8806664e-06,1.1973173e-06,0.00093539123,6.75824e-05,2.623477e-06,3.027084e-07,5.894472e-07,1.555959e-06,7.655463e-06,2.9785994e-07,1.9490988e-06,2.1307899e-06,6.2569725e-08,2.8803204e-06,1.5654437e-05
Breast-AdenoCA,1.3749967e-07,0.99995625,8.638263e-09,1.8751268e-06,2.912041e-10,2.2051294e-09,2.7507959e-08,1.1136539e-05,1.1508326e-06,1.4303609e-07,6.0174536e-08,1.5236484e-05,1.4832668e-06,8.805305e-07,7.755976e-08,3.0229106e-08,7.0985074e-08,1.280056e-07,6.3585105e-08,9.1354805e-06,1.8029763e-07,3.5664577e-10,5.2467175e-07,1.4217136e-06
Uterus-AdenoCA,1.0861749e-09,0.00033776156,7.447024e-12,1.6651512e-09,3.1664957e-17,7.5180503e-13,5.136156e-12,5.7920346e-11,3.799145e-08,1.5279755e-10,3.0024916e-14,3.3988382e-10,2.7930499e-08,2.130925e-11,8.962719e-15,5.7592285e-11,0.004236477,4.0492285e-10,4.5409762e-15,6.7179265e-08,1.3246042e-10,6.1817523e-16,4.536752e-11,0.99542564
Kidney-RCC,0.00033587933,2.3354767e-06,1.527973e-07,4.423994e-07,4.3514262e-10,6.786882e-11,7.87665e-10,7.561061e-09,1.5527516e-05,0.99621934,3.6712365e-06,4.8651917e-05,2.0619089e-09,2.0881696e-08,2.3786276e-08,3.862433e-08,1.397849e-07,2.83529e-07,0.0033654128,1.9168265e-06,9.692e-07,9.601395e-10,5.2136456e-06,3.8445652e-08
CNS-PiloAstro,0.00054698886,1.8939345e-05,0.0005201388,0.004004954,0.97550327,6.213313e-07,1.1264593e-05,1.1111421e-05,0.0012484081,8.620562e-06,3.380029e-06,0.00029846153,5.154371e-06,6.6329844e-06,0.0004837775,0.0039864006,0.00019275604,2.808905e-05,0.00042055576,0.0025870246,6.170122e-06,6.552335e-07,0.010087839,1.8807288e-05
